DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.060m);Dir#1(0.060m);Speed#2(0.070m);Dir#2(0.070m);Speed#3(0.080m);Dir#3(0.080m);Speed#4(0.090m);Dir#4(0.090m);Speed#5(0.100m);Dir#5(0.100m);Speed#6(0.110m);Dir#6(0.110m);Speed#7(0.120m);Dir#7(0.120m);Speed#8(0.130m);Dir#8(0.130m);Speed#9(0.140m);Dir#9(0.140m);Speed#10(0.150m);Dir#10(0.150m);Speed#11(0.160m);Dir#11(0.160m);Speed#12(0.170m);Dir#12(0.170m);Speed#13(0.180m);Dir#13(0.180m);Speed#14(0.190m);Dir#14(0.190m);Speed#15(0.200m);Dir#15(0.200m);Speed#16(0.210m);Dir#16(0.210m);Speed#17(0.220m);Dir#17(0.220m);Speed#18(0.230m);Dir#18(0.230m);Speed#19(0.240m);Dir#19(0.240m);
3/7/2022 19:29:14; 14.8; 48.2; -0.3; -3.6;  0.440; 21.80;    0;    0;  0.285;  80.50;  0.021; 144.78;  0.038; 198.43;  0.036; 358.41;  0.267;  85.70;  0.079; 156.99;  0.021;  19.29;  0.596;  93.08;  0.220; 332.74;  0.151; 157.35;  0.060; 107.53;  0.050; 202.44;  0.052; 324.46;  0.023; 221.42;  0.041;  99.93;  0.065; 218.80;  0.018; 173.66;  0.134;  42.88;  0.981; 152.18;
3/7/2022 19:29:15; 14.8; 48.2; -0.3; -3.6;  0.445; 21.80;    0;    0;  0.159;  72.02;  0.036; 255.58;  0.109; 105.44;  0.099; 303.05;  0.713; 273.70;  0.161; 296.25;  0.030; 195.42;  0.980;  88.13;  1.088; 119.77;  0.047; 324.61;  0.074; 289.65;  0.011; 275.19;  0.033; 229.97;  0.046; 216.12;  0.091; 335.40;  0.438;  30.90;  0.085; 321.65;  0.065; 299.31;  0.778; 142.94;
3/7/2022 19:29:15; 14.8; 48.0; -0.3; -3.5;  0.441; 21.80;    0;    0;  0.176;  82.15;  0.075; 320.98;  0.045; 267.46;  0.034; 154.18;  0.627; 276.41;  0.190; 107.48;  0.216; 280.42;  0.717;  84.40;  0.826;  85.56;  0.267; 229.86;  0.094; 279.16;  0.032; 205.77;  0.084;  76.95;  0.184;  49.40;  0.345; 207.60;  0.204; 208.07;  0.023; 199.98;  0.923; 214.31;  0.295; 247.44;
3/7/2022 19:29:16; 14.8; 48.2; -0.3; -3.6;  0.445; 21.80;    0;    0;  0.234;  39.62;  0.066;  25.02;  0.022; 114.23;  0.033;  51.07;  0.443;  94.01;  0.025; 229.90;  0.273; 124.39;  0.795;  84.37;  0.118; 244.31;  0.364;  84.01;  0.028; 157.07;  0.025; 279.09;  0.025; 170.91;  0.047; 355.14;  0.039; 301.22;  0.093; 279.26;  0.052;  88.90;  0.424;  42.04;  1.186; 184.88;
3/7/2022 19:29:16; 14.8; 48.2; -0.3; -3.6;  0.442; 21.80;    0;    0;  0.933;  43.65;  0.055; 234.58;  0.024; 345.38;  0.024; 175.24;  0.278; 247.59;  0.223;  77.83;  0.048; 242.90;  1.076; 146.94;  0.689; 267.84;  0.159; 204.95;  0.036; 302.35;  0.034;  24.30;  0.068; 328.17;  0.237; 245.60;  0.902;  26.39;  0.312; 351.90;  0.085; 305.38;  0.103;   6.71;  0.683;  41.97;
3/7/2022 19:29:17; 14.8; 48.2; -0.3; -3.6;  0.443; 21.80;    0;    0;  0.077; 293.59;  0.067;  84.88;  0.080; 348.41;  0.069; 126.21;  0.146; 276.69;  0.601;  94.58;  0.070; 300.96;  0.067;  26.57;  0.571; 159.82;  0.085; 258.42;  0.034; 312.61;  0.065;  90.00;  0.093;  79.42;  0.076; 249.89;  0.042; 245.90;  0.086; 225.47;  0.199; 306.81;  0.178; 150.69;  0.258;  24.28;
3/7/2022 19:29:17; 14.8; 48.3; -0.3; -3.6;  0.444; 21.80;    0;    0;  0.358; 107.88;  0.176; 215.76;  0.132;  71.02;  0.017; 229.76;  0.267; 162.31;  0.155;  76.95;  0.107; 161.40;  0.190; 219.46;  0.082; 287.10;  0.497; 168.51;  0.022; 103.39;  0.351;  87.88;  0.894;  92.50;  0.171; 326.22;  0.042; 338.96;  0.055; 100.49;  0.088; 344.86;  0.054; 224.26;  0.115; 305.48;
3/7/2022 19:29:18; 14.8; 48.1; -0.3; -3.6;  0.447; 21.81;    0;    0;  0.091; 160.77;  0.545; 262.09;  0.098; 302.88;  0.021; 337.17;  0.258;  82.87;  0.220;   0.00;  0.287; 112.99;  0.017; 298.07;  0.591; 218.89;  0.074;  71.08;  0.234; 166.14;  0.679; 254.37;  0.891;  85.24;  0.115; 249.68;  0.117;  87.55;  0.123;  10.76;  0.065; 141.89;  0.297;  63.61;  0.974; 344.95;
3/7/2022 19:29:18; 14.8; 48.2; -0.3; -3.5;  0.444; 21.80;    0;    0;  0.080; 236.71;  0.654; 261.03;  0.064;  38.66;  0.017; 342.65;  0.120; 109.49;  0.178;  88.71;  0.286; 299.79;  0.112; 326.31;  0.082; 146.50;  0.458;  27.57;  0.066;  14.88;  0.340; 158.26;  0.063; 354.56;  0.061;   0.94;  0.036; 192.88;  0.080; 315.51;  0.023; 107.65;  0.046; 117.12;  0.610; 231.93;
3/7/2022 19:29:19; 14.8; 48.0; -0.2; -3.6;  0.444; 21.80;    0;    0;  0.037;  29.36;  0.413; 266.67;  0.067;  40.79;  0.024;   2.39;  0.124; 358.15;  0.028;   0.00;  0.064; 216.16;  0.443; 235.84;  0.253; 152.93;  0.022;  95.19;  0.125;  33.94;  0.075; 350.79;  0.188; 145.63;  0.112;  13.91;  0.157; 276.22;  0.044; 263.52;  0.025; 115.56;  0.062; 246.32;  0.628; 290.02;
3/7/2022 19:29:19; 14.8; 48.0; -0.2; -3.6;  0.445; 21.80;    0;    0;  0.172;  29.70;  0.028; 205.64;  0.157; 164.10;  0.122;  21.71;  0.012; 199.98;  0.035;  27.30;  0.020;  63.43;  0.898;  92.23;  0.142;  96.47;  0.147; 236.96;  0.017; 287.35;  0.140; 344.28;  0.110; 130.94;  0.107; 323.78;  0.108;  26.33;  0.077; 247.78;  0.017; 176.63;  0.115; 216.87;  0.510;  15.70;
3/7/2022 19:29:20; 14.8; 48.2; -0.3; -3.5;  0.444; 21.80;    0;    0;  0.262; 152.46;  0.032; 171.12;  0.307; 308.25;  0.134; 290.06;  0.152;  93.76;  0.450; 332.01;  0.043;  92.66;  0.026; 122.47;  0.528; 271.41;  0.072;   3.18;  0.006;  30.96;  0.022; 155.77;  0.063; 329.35;  0.087; 180.66;  0.313; 328.60;  0.267;  19.05;  0.073;  71.57;  0.103;  54.46;  0.261;  41.43;
3/7/2022 19:29:20; 14.8; 48.3; -0.3; -3.6;  0.444; 21.80;    0;    0;  0.028; 210.26;  0.037; 229.40;  0.480;  26.62;  0.121;  83.82;  0.093; 133.69;  0.099; 250.46;  0.076; 317.12;  0.098; 278.79;  0.225;  89.49;  0.032; 141.34;  0.130; 287.88;  0.023; 329.04;  0.052; 289.13;  0.032;  98.88;  0.015; 262.41;  0.281; 351.61;  0.208; 116.81;  0.087; 278.60;  0.556; 166.06;
3/7/2022 19:29:21; 14.8; 48.0; -0.3; -3.6;  0.445; 21.80;    0;    0;  0.289;  93.38;  0.413; 149.89;  0.038; 193.67;  0.080; 212.31;  0.249; 269.31;  0.097;  98.30;  0.031; 180.00;  0.253;  25.76;  0.074;   3.87;  0.118; 129.49;  0.069;  90.00;  0.043;  66.97;  0.163; 249.57;  0.166; 204.87;  0.035; 248.50;  0.101; 218.57;  0.208; 313.05;  0.080; 315.51;  0.110; 328.77;
3/7/2022 19:29:21; 14.8; 48.1; -0.3; -3.5;  0.442; 21.80;    0;    0;  0.144; 104.04;  0.314;  29.84;  0.049; 158.63;  0.049; 284.32;  0.175;  92.94;  0.129;  50.02;  0.038; 244.80;  0.039;  35.71;  0.041; 142.85;  0.066; 149.93;  0.856; 268.53;  0.203;  39.19;  0.091; 111.22;  0.069; 133.23;  0.023; 315.00;  0.102;  43.41;  0.107; 218.58;  0.236;  98.03;  0.614;  39.18;
3/7/2022 19:29:22; 14.8; 48.1; -0.3; -3.6;  0.444; 21.80;    0;    0;  0.358; 272.40;  0.363; 258.57;  0.042; 271.36;  0.158;  71.22;  0.285;  96.65;  0.027; 233.97;  0.035; 124.59;  0.028;  77.47;  0.054;   6.34;  0.010; 163.30;  0.401;  90.71;  0.073;  45.56;  0.063; 101.84;  0.071; 356.78;  0.020; 110.22;  0.051; 136.59;  0.192;  37.59;  0.094;  48.01;  0.962; 153.97;
3/7/2022 19:29:22; 14.8; 48.2; -0.3; -3.6;  0.443; 21.81;    0;    0;  0.092;  84.41;  0.142; 142.73;  0.078; 118.20;  0.114; 351.94;  0.068;  62.68;  0.078; 358.53;  0.053; 165.70;  0.006;  71.57;  0.059; 149.53;  0.042; 323.67;  0.289;  85.24;  0.075;  58.64;  0.412; 272.22;  0.276; 337.16;  0.086; 354.69;  0.031; 245.10;  0.014; 239.74;  0.795; 215.07;  0.834; 358.35;
3/7/2022 19:29:23; 14.8; 48.0; -0.2; -3.5;  0.444; 21.81;    0;    0;  0.202;  90.57;  0.846; 271.56;  0.382; 113.28;  0.150; 342.53;  0.055; 243.90;  0.061;  29.51;  0.049; 237.62;  0.060; 162.47;  0.107;  73.76;  0.136;  43.81;  0.069; 239.74;  0.071; 296.93;  0.386; 201.77;  0.594;  27.77;  0.159;  50.10;  0.093; 244.54;  0.042;  61.61;  0.059; 321.19;  0.993; 347.08;
3/7/2022 19:29:23; 14.8; 48.2; -0.3; -3.6;  0.443; 21.80;    0;    0;  0.019; 222.88;  0.141; 133.28;  0.136; 295.25;  0.043; 176.01;  0.143; 276.03;  0.025;  11.31;  0.215; 203.23;  0.145; 253.95;  0.121; 296.57;  0.021; 226.97;  0.084; 153.74;  0.108;  66.52;  0.098; 101.77;  0.855; 209.05;  0.138;  54.46;  0.106; 243.19;  0.065; 347.47;  0.046;  82.57;  1.047; 346.75;
3/7/2022 19:29:24; 14.8; 48.0; -0.2; -3.5;  0.444; 21.80;    0;    0;  0.014;  30.26;  0.070; 189.87;  0.156; 100.37;  0.082; 265.82;  0.081;  91.41;  0.312; 269.63;  0.161; 221.22;  0.273;  79.68;  0.023; 257.20;  0.048;  88.81;  0.079; 201.67;  0.012; 124.99;  0.119; 293.33;  0.045;  18.03;  0.059; 307.45;  0.331;  32.15;  0.089; 235.95;  0.091;   8.22;  0.656;  42.22;
3/7/2022 19:29:24; 14.8; 48.2; -0.3; -3.6;  0.442; 21.81;    0;    0;  0.086; 119.83;  0.147; 191.77;  0.365;  33.60;  0.029;  93.95;  0.088; 189.78;  0.010; 348.69;  0.035; 214.59;  0.024; 131.63;  0.018; 209.36;  0.021; 188.13;  0.363; 151.74;  0.066; 159.65;  0.150; 220.39;  0.266; 166.28;  0.165;  23.15;  0.045; 218.66;  0.103;  47.35;  0.036;  90.00;  0.742; 194.04;
3/7/2022 19:29:25; 14.8; 48.0; -0.3; -3.6;  0.446; 21.80;    0;    0;  0.224; 336.06;  0.043; 137.82;  0.053; 272.16;  0.067; 284.66;  0.833;  31.95;  0.081; 225.00;  0.059;  66.93;  0.041; 267.21;  0.069; 196.06;  0.021; 160.71;  0.018;  77.47;  0.081;  42.51;  0.030;  47.73;  0.243;  34.28;  0.166; 236.79;  0.064;  65.04;  0.051;  83.29;  0.073; 134.44;  0.834; 164.63;
3/7/2022 19:29:25; 14.8; 48.0; -0.2; -3.6;  0.445; 21.81;    0;    0;  0.741;  93.09;  0.355;  63.22;  0.081; 137.01;  0.321; 124.33;  0.212;  23.66;  0.130;  54.72;  0.092;  98.13;  0.066; 204.23;  0.046; 258.69;  0.160; 268.93;  0.061; 121.61;  0.140; 150.51;  0.190;  36.03;  0.031; 266.31;  0.122;  12.32;  0.117;  17.97;  0.017;  28.07;  0.091;   8.84;  0.689;  79.64;
3/7/2022 19:29:26; 14.8; 48.2; -0.3; -3.6;  0.439; 21.81;    0;    0;  0.205;  62.06;  0.564;  23.52;  0.226; 120.88;  0.155; 221.60;  0.139; 224.71;  0.082; 357.21;  0.018;  56.31;  0.049; 189.46;  0.129; 265.13;  0.056; 158.96;  0.054; 266.82;  0.074; 238.24;  0.080; 210.72;  0.015; 348.69;  0.074; 164.27;  0.082; 189.12;  0.039; 216.57;  0.183; 201.80;  0.312; 147.02;
3/7/2022 19:29:26; 14.8; 48.3; -0.3; -3.5;  0.447; 21.81;    0;    0;  0.134; 148.45;  1.000;  29.00;  0.018; 135.00;  0.076; 127.48;  0.028; 177.95;  0.046;  96.20;  0.073; 124.35;  0.013;  41.99;  0.028; 171.87;  0.034; 107.35;  0.022; 346.61;  0.091; 315.90;  0.016;  97.13;  0.044; 275.19;  0.097; 230.04;  0.153;  46.06;  0.033; 340.46;  0.450; 206.39;  0.359;  52.46;
3/7/2022 19:29:27; 14.8; 48.2; -0.3; -3.5;  0.442; 21.80;    0;    0;  0.381; 154.98;  0.040; 354.29;  0.036; 305.91;  0.103; 182.22;  0.015; 156.80;  0.060; 357.14;  0.501;  91.83;  0.004; 123.69;  0.039;  34.51;  0.053; 113.20;  0.051;  83.29;  0.194; 275.03;  0.012;  70.02;  0.226; 251.40;  0.133; 155.16;  0.048; 223.32;  0.022;  56.31;  0.604; 203.09;  1.325; 348.24;
3/7/2022 19:29:27; 14.8; 48.0; -0.3; -3.6;  0.443; 21.81;    0;    0;  0.262;  92.84;  0.892;  33.39;  0.078;  41.88;  0.072; 139.48;  0.757;  94.47;  0.113;  95.06;  0.032;  65.85;  0.075; 276.09;  0.049; 194.04;  0.076;  62.76;  0.089; 206.85;  0.051; 210.58;  0.043;  82.06;  0.120; 142.46;  0.068; 230.95;  0.059; 115.25;  0.065; 105.10;  0.082; 322.43;  0.232; 197.58;
3/7/2022 19:29:28; 14.8; 48.1; -0.3; -3.5;  0.444; 21.80;    0;    0;  0.024;  29.74;  0.773;  34.88;  0.033;  17.88;  0.030;  99.46;  0.175; 212.14;  0.060; 270.00;  0.114; 200.03;  0.069; 129.70;  0.012;  90.00;  0.202; 271.42;  0.059; 178.06;  0.778;  79.11;  0.171; 357.66;  0.285; 184.63;  0.183; 349.61;  0.044; 159.90;  0.096; 274.76;  0.058; 198.12;  0.320; 326.86;
3/7/2022 19:29:28; 14.8; 48.2; -0.3; -3.5;  0.443; 21.81;    0;    0;  0.202; 196.65;  0.857; 207.97;  0.084;  46.44;  0.037; 252.55;  0.098;  78.23;  0.033;  98.62;  0.010; 306.87;  0.009; 237.99;  0.012; 255.96;  0.065; 251.29;  0.041; 126.03;  0.303; 325.47;  0.097; 263.46;  0.112; 227.17;  0.154; 193.86;  0.159;  20.60;  0.004;  56.31;  0.151; 184.95;  0.730; 261.41;
3/7/2022 19:29:29; 14.8; 48.2; -0.3; -3.5;  0.441; 21.80;    0;    0;  0.283; 122.91;  0.682;  30.70;  0.054; 260.36;  0.105; 210.96;  0.082; 263.74;  0.014;  24.78;  0.057; 313.57;  0.115;  19.22;  0.037; 345.96;  0.121; 315.34;  0.220; 237.83;  0.978;  91.05;  0.128;  16.74;  0.031; 204.90;  0.108; 235.57;  0.142;  29.45;  0.089; 245.45;  0.082; 109.98;  1.076; 289.50;
3/7/2022 19:29:29; 14.8; 48.1; -0.3; -3.6;  0.443; 21.81;    0;    0;  0.081;  38.00;  0.123; 149.68;  0.061; 110.22;  0.043; 205.97;  0.051; 180.00;  0.079;  20.05;  0.098; 116.57;  0.200; 238.06;  0.072; 219.91;  0.067; 300.38;  0.417;  95.09;  0.466; 269.39;  0.314; 116.89;  0.062; 219.09;  0.054;  79.32;  0.133;  28.68;  0.030; 295.71;  0.073;  95.48;  0.161;  62.64;
3/7/2022 19:29:30; 14.8; 48.2; -0.3; -3.5;  0.445; 21.80;    0;    0;  0.745;  48.16;  0.170; 182.02;  0.030;  74.58;  0.049;  49.14;  0.230;  95.49;  0.032; 358.21;  0.076; 180.75;  0.038;  60.07;  0.122; 209.92;  0.123; 201.97;  0.054; 279.64;  0.026; 292.62;  0.239;  82.31;  0.032; 124.70;  0.040; 133.99;  0.092;  49.40;  0.051;  97.82;  0.252;  57.95;  0.796; 110.28;
3/7/2022 19:29:30; 14.8; 48.2; -0.3; -3.5;  0.445; 21.81;    0;    0;  0.278; 157.78;  0.182;   0.63;  0.033; 121.26;  0.057; 135.00;  0.015; 222.27;  0.060;  49.71;  0.058;   0.00;  0.189; 217.05;  0.024; 233.62;  0.100;  33.53;  0.034; 233.47;  0.033; 174.81;  0.241;  89.76;  0.044; 217.65;  0.018; 128.16;  0.044; 178.70;  0.044; 211.87;  0.199;  53.19;  0.782;  22.17;
3/7/2022 19:29:31; 14.8; 48.2; -0.3; -3.6;  0.446; 21.80;    0;    0;  0.026; 239.42;  0.253; 209.10;  0.020; 122.91;  0.083; 270.00;  0.040;  58.30;  0.037;  34.11;  0.021; 238.57;  0.046; 101.31;  0.097; 205.77;  0.024; 282.26;  0.061; 149.20;  0.046;  92.49;  0.211; 287.92;  0.082; 126.03;  0.077; 246.11;  0.065; 251.29;  0.128; 198.72;  0.146; 270.78;  1.181; 315.62;
3/7/2022 19:29:31; 14.8; 48.2; -0.3; -3.5;  0.445; 21.81;    0;    0;  0.395;  64.34;  0.169; 285.43;  0.076;  49.81;  0.040; 238.30;  0.056; 217.69;  0.065;  68.20;  0.068;  27.32;  0.040;  67.93;  0.136; 177.05;  0.030;  23.96;  0.176;  92.28;  0.165; 229.93;  0.193; 331.18;  0.046; 262.57;  0.112;  55.60;  0.106; 264.61;  0.093;  12.40;  0.294; 129.76;  0.726; 258.88;
3/7/2022 19:29:32; 14.8; 48.2; -0.3; -3.5;  0.443; 21.80;    0;    0;  0.333;  71.08;  0.087; 266.71;  0.309;  89.07;  0.016; 172.87;  0.662;  94.50;  0.096; 235.65;  0.093; 211.81;  1.276; 345.43;  0.344;  49.83;  0.132; 202.69;  0.046; 306.12;  0.179; 246.30;  0.191; 251.66;  0.282; 103.35;  0.127; 230.77;  0.112; 221.38;  0.067; 247.25;  0.327; 232.57;  0.351;  26.93;
3/7/2022 19:29:32; 14.8; 48.0; -0.3; -3.6;  0.442; 21.80;    0;    0;  0.571; 188.16;  0.142; 123.80;  0.013; 237.53;  0.034;  63.43;  0.999; 269.48;  0.062;  90.00;  0.097; 268.82;  0.290; 119.30;  0.113; 193.79;  0.026; 292.62;  0.058; 275.91;  0.195; 174.70;  0.429;  90.00;  0.059; 109.98;  0.160; 105.60;  0.098; 223.34;  0.048;  88.81;  0.492; 201.71;  0.817;  19.97;
3/7/2022 19:29:33; 14.8; 48.1; -0.3; -3.6;  0.446; 21.80;    0;    0;  0.159; 184.32;  0.112;  38.82;  0.055;  96.23;  0.050; 221.73;  0.034; 135.00;  0.108; 343.91;  0.146; 346.92;  0.088; 176.75;  0.165;  43.77;  0.274;  41.89;  0.059; 264.19;  0.048;  13.17;  0.144; 282.88;  0.087; 161.98;  0.069;  91.66;  0.039;  66.04;  0.068;  43.81;  0.267;  35.71;  0.393; 195.49;
3/7/2022 19:29:33; 14.8; 48.2; -0.3; -3.5;  0.445; 21.81;    0;    0;  0.230; 282.53;  0.362; 212.81;  0.061; 120.80;  0.073; 213.91;  0.097; 178.82;  0.031; 301.61;  0.038; 131.76;  0.004; 296.57;  0.072; 305.91;  0.136; 248.36;  0.039; 289.36;  0.544; 129.93;  0.122; 145.66;  0.431; 192.46;  0.631;  33.89;  0.372; 233.19;  0.564; 205.61;  0.080; 348.41;  0.954;  98.56;
3/7/2022 19:29:34; 14.8; 48.0; -0.3; -3.6;  0.444; 21.81;    0;    0;  0.375; 210.05;  0.119; 172.28;  0.057;  72.53;  0.023; 118.81;  0.092; 189.97;  0.147; 213.91;  0.085; 212.94;  0.017; 346.76;  0.057;  72.53;  0.054; 315.00;  0.015; 306.87;  0.226; 339.56;  0.272; 159.30;  0.182; 166.04;  0.073; 211.50;  0.016; 251.57;  0.742; 208.67;  0.036; 305.91;  0.908; 309.60;
3/7/2022 19:29:34; 14.8; 48.1; -0.3; -3.5;  0.445; 21.81;    0;    0;  0.156; 219.52;  0.434; 224.44;  0.005;  11.31;  0.100;  70.11;  0.101; 190.86;  0.511;  72.91;  0.009;  18.43;  0.127;  69.29;  0.039;  29.20;  0.122; 315.67;  0.021; 174.56;  0.056;  84.90;  0.145;  22.32;  0.197; 162.58;  0.055;  31.68;  0.257;  41.37;  0.136; 213.34;  0.174; 211.87;  0.209; 180.55;
3/7/2022 19:29:35; 14.8; 48.2; -0.3; -3.5;  0.443; 21.81;    0;    0;  0.724; 199.54;  0.649;  60.04;  0.502; 203.50;  0.301; 206.40;  0.008; 284.04;  0.200; 270.29;  0.043; 224.06;  0.415; 252.61;  0.198;  29.92;  0.489; 288.73;  0.063; 213.94;  0.160; 267.85;  0.473; 181.82;  0.217;  52.87;  0.034;  67.25;  0.013;   0.00;  0.404; 198.30;  0.028;  77.47;  0.341;  96.06;
3/7/2022 19:29:35; 14.8; 48.1; -0.3; -3.6;  0.444; 21.81;    0;    0;  0.165;  29.83;  0.184;  59.25;  0.148; 332.57;  0.176; 237.75;  0.345; 268.51;  0.031;  73.30;  0.064; 243.84;  0.267; 279.04;  0.575; 266.81;  0.087; 165.32;  0.058;  11.89;  0.170; 328.46;  0.310;  46.17;  0.091; 290.63;  0.128; 299.58;  0.168; 277.89;  0.389; 114.13;  0.162; 314.25;  1.375; 343.21;
3/7/2022 19:29:36; 14.8; 48.1; -0.3; -3.5;  0.444; 21.81;    0;    0;  0.246; 146.96;  0.110; 171.14;  0.410; 164.44;  0.009; 237.99;  0.030; 271.91;  0.013; 237.53;  0.075;  59.69;  0.150; 358.47;  0.061; 237.09;  0.029;  15.95;  0.011;  37.87;  0.947; 211.93;  0.056; 121.14;  0.052; 220.36;  0.131; 267.81;  0.240; 236.71;  0.612; 276.75;  0.544; 211.47;  0.789; 259.33;
3/7/2022 19:29:36; 14.8; 48.1; -0.3; -3.6;  0.444; 21.81;    0;    0;  0.278; 337.78;  0.800; 332.86;  0.108; 156.52;  0.017; 200.56;  0.026;  54.46;  0.066;  18.43;  0.057;   1.01;  0.126; 250.99;  0.036; 353.66;  0.155; 225.26;  0.070;  25.46;  0.035; 184.90;  0.169; 263.21;  0.070; 147.22;  0.101; 278.53;  0.077;  42.37;  0.344; 230.90;  0.635;  38.35;  0.583;  91.08;
3/7/2022 19:29:37; 14.8; 48.0; -0.3; -3.6;  0.445; 21.80;    0;    0;  0.266; 105.92;  0.069;  58.61;  0.103; 147.70;  0.072; 174.45;  0.022; 190.30;  0.125; 330.37;  0.023; 197.65;  0.050; 259.59;  0.155; 261.09;  0.329; 245.38;  0.126;  19.44;  0.797; 211.72;  0.106; 245.38;  0.029;  38.05;  0.566; 210.60;  0.225;  31.57;  0.238; 239.12;  0.463; 222.20;  0.555; 104.94;
3/7/2022 19:29:37; 14.8; 48.1; -0.3; -3.6;  0.444; 21.81;    0;    0;  0.373;   6.00;  0.358; 198.08;  0.167; 351.05;  0.012; 145.01;  0.045; 329.47;  0.266; 339.32;  0.034; 148.17;  0.018; 135.00;  0.161;  38.44;  0.339;   2.70;  0.129; 209.36;  0.361; 199.94;  0.482; 222.56;  0.127; 231.41;  0.546;  28.30;  0.156; 250.87;  0.470;  36.87;  0.038;  19.86;  0.847; 253.81;
3/7/2022 19:29:38; 14.8; 47.9; -0.3; -3.6;  0.443; 21.81;    0;    0;  0.757;  34.17;  0.808;  28.28;  0.064;  26.16;  0.004;  63.43;  0.034; 222.61;  0.112; 261.80;  0.048;  82.87;  0.412;  85.13;  0.219;  33.25;  0.033;  61.11;  0.064;  26.97;  0.047; 181.22;  0.321; 275.53;  0.111;  74.34;  0.250;  45.32;  0.008; 345.96;  0.404; 213.30;  0.470;  16.70;  0.329; 233.27;
3/7/2022 19:29:38; 14.8; 48.2; -0.3; -3.5;  0.442; 21.81;    0;    0;  0.135; 315.90;  0.864;  26.24;  0.183; 202.79;  0.018; 209.36;  0.020; 229.09;  0.050; 316.64;  0.009;  12.53;  0.080;  47.53;  0.566; 212.01;  0.008;  39.81;  0.021; 182.73;  1.010;  29.94;  0.042; 231.77;  0.038; 155.43;  0.291; 278.30;  0.275; 202.19;  0.035; 161.57;  0.041; 318.95;  0.257; 225.00;
3/7/2022 19:29:39; 14.8; 48.1; -0.3; -3.6;  0.444; 21.81;    0;    0;  0.124; 343.61;  0.598; 209.44;  0.102; 211.83;  0.083;  16.04;  0.102; 316.59;  0.124; 358.15;  0.021; 226.97;  0.043; 256.61;  0.101;  85.47;  0.881; 273.19;  0.026; 200.56;  0.181; 200.74;  0.055; 150.64;  0.013; 321.34;  0.830; 269.86;  0.070; 231.98;  0.049;  31.76;  0.054;  29.88;  0.728; 162.24;
3/7/2022 19:29:39; 14.8; 48.1; -0.3; -3.5;  0.444; 21.81;    0;    0;  0.162; 221.25;  0.105; 224.62;  0.032; 115.77;  0.011; 190.30;  0.176; 131.31;  0.144; 107.81;  0.030; 132.27;  0.046;  31.61;  0.103; 147.23;  0.052; 304.90;  0.058; 176.05;  0.123; 270.93;  0.111; 195.66;  0.057; 206.11;  0.547; 275.88;  0.355; 177.58;  0.068;  55.84;  0.156;  51.00;  0.064; 204.96;
3/7/2022 19:29:40; 14.8; 48.1; -0.3; -3.5;  0.443; 21.80;    0;    0;  0.731; 230.50;  0.714; 211.67;  0.049; 293.96;  0.043; 181.33;  0.072; 182.39;  0.021; 275.44;  0.049; 238.24;  0.007; 180.00;  0.061; 306.30;  0.234; 292.39;  0.022; 313.15;  0.016; 338.20;  0.046;  88.75;  0.110;  62.51;  0.151; 157.00;  0.074;  44.45;  0.049;  16.59;  0.023; 118.81;  0.319; 281.56;
3/7/2022 19:29:40; 14.8; 48.1; -0.3; -3.5;  0.446; 21.81;    0;    0;  0.918; 284.13;  0.600; 211.36;  0.902; 211.63;  0.045;  15.59;  0.057; 225.71;  0.469;  26.46;  0.013; 167.01;  0.065;   8.00;  0.021;  87.27;  0.933;  99.31;  0.129;  72.83;  0.042; 310.16;  0.028; 235.18;  0.080; 296.89;  0.015; 148.39;  0.136;  21.49;  0.021; 228.81;  0.156;  96.62;  0.571; 300.65;
3/7/2022 19:29:41; 14.8; 48.2; -0.3; -3.6;  0.442; 21.81;    0;    0;  0.234; 139.50;  0.128; 357.32;  0.099;  26.31;  0.013; 212.47;  0.015; 222.27;  0.414;  47.06;  0.016; 206.57;  0.072;  93.97;  0.009; 186.34;  0.196; 100.57;  0.070; 265.91;  0.097;   6.54;  0.069;  63.43;  0.118;  23.96;  0.250;  50.19;  0.282;   6.12;  0.012;  30.96;  0.391; 101.65;  0.490; 157.05;
3/7/2022 19:29:41; 14.8; 48.0; -0.2; -3.6;  0.445; 21.81;    0;    0;  0.255;  89.55;  0.196;  56.47;  0.047; 345.07;  0.081;   6.42;  0.892;  48.09;  0.037; 327.17;  0.041; 247.17;  0.044; 129.47;  0.015;  82.41;  0.290; 201.87;  0.027; 233.97;  0.020;  20.22;  0.078;  24.26;  0.118;  32.21;  0.123; 231.92;  0.017;   0.00;  0.179; 308.41;  0.636;  91.89;  1.069;  68.02;
3/7/2022 19:29:42; 14.8; 48.1; -0.3; -3.6;  0.442; 21.81;    0;    0;  0.267;  90.64;  0.235; 144.35;  0.047;  73.89;  0.040; 342.47;  0.124;  92.31;  0.116; 176.55;  0.085; 256.45;  0.048; 301.37;  0.023; 350.13;  0.079;  94.34;  0.130; 297.55;  0.059; 109.98;  0.102;   0.00;  0.100; 112.97;  0.134; 271.71;  0.174; 262.75;  0.673;  73.34;  0.150; 289.04;  0.955; 219.22;
