DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.060m);Dir#1(0.060m);Speed#2(0.070m);Dir#2(0.070m);Speed#3(0.080m);Dir#3(0.080m);Speed#4(0.090m);Dir#4(0.090m);Speed#5(0.100m);Dir#5(0.100m);Speed#6(0.110m);Dir#6(0.110m);Speed#7(0.120m);Dir#7(0.120m);Speed#8(0.130m);Dir#8(0.130m);Speed#9(0.140m);Dir#9(0.140m);Speed#10(0.150m);Dir#10(0.150m);Speed#11(0.160m);Dir#11(0.160m);Speed#12(0.170m);Dir#12(0.170m);Speed#13(0.180m);Dir#13(0.180m);Speed#14(0.190m);Dir#14(0.190m);Speed#15(0.200m);Dir#15(0.200m);Speed#16(0.210m);Dir#16(0.210m);Speed#17(0.220m);Dir#17(0.220m);Speed#18(0.230m);Dir#18(0.230m);Speed#19(0.240m);Dir#19(0.240m);
3/9/2022 16:57:46; 14.8; 44.7; -0.8; -8.5;  0.407; 23.36;    0;    0;  0.576; 125.32;  0.137;  93.76;  0.042; 250.71;  0.025; 291.37;  0.617; 152.60;  0.046; 217.12;  0.079; 150.52;  0.071; 168.69;  0.359; 105.35;  0.101; 220.97;  0.778;  38.00;  0.119; 328.05;  0.364;  72.56;  0.208; 141.64;  0.113; 166.21;  0.004; 123.69;  0.811; 150.78;  0.512;  52.86;  1.136; 347.86;
3/9/2022 16:57:47; 14.8; 44.7; -0.8; -8.5;  0.407; 23.37;    0;    0;  0.134; 105.59;  0.174; 310.10;  0.785; 279.83;  0.047;  50.19;  0.121; 188.53;  0.145; 120.63;  0.030; 212.62;  0.023; 162.35;  0.050; 358.85;  0.279; 174.02;  0.281;  45.58;  0.234;  93.18;  0.634; 126.60;  0.041; 140.91;  0.207; 207.93;  0.036; 347.12;  0.194;  95.33;  0.332; 162.49;  0.168; 291.23;
3/9/2022 16:57:47; 14.8; 44.5; -0.9; -8.6;  0.407; 23.37;    0;    0;  0.385;  49.64;  0.139; 111.57;  0.033; 328.74;  0.102; 320.55;  0.275; 150.82;  0.538; 149.62;  0.030; 320.44;  0.029; 174.09;  0.043;   0.00;  0.114; 238.69;  0.024;  80.54;  0.358; 106.41;  0.059; 281.69;  0.522; 271.32;  0.078; 285.64;  0.110;  17.94;  0.202;   9.14;  0.627; 213.61;  0.592; 298.12;
3/9/2022 16:57:48; 14.8; 44.7; -0.8; -8.5;  0.408; 23.36;    0;    0;  0.316;  90.54;  0.320;  77.53;  0.095; 104.62;  0.038;  66.80;  0.091; 276.34;  0.382; 142.44;  0.107; 171.95;  0.053; 149.59;  0.040; 334.72;  0.162;  31.15;  0.108; 116.33;  0.546; 140.65;  0.245; 145.99;  0.049; 309.21;  0.020;  59.53;  0.122;  10.39;  0.135; 213.22;  0.686; 204.73;  0.270;  70.09;
3/9/2022 16:57:48; 14.8; 44.5; -0.9; -8.6;  0.408; 23.37;    0;    0;  0.049; 345.68;  0.569; 260.59;  0.077; 279.71;  0.103; 352.74;  0.186; 278.35;  0.192;  12.30;  0.009; 302.01;  0.039; 158.75;  0.021; 349.22;  0.034; 333.43;  0.086; 280.78;  0.982; 327.14;  0.365; 148.09;  0.299;  26.22;  0.148; 105.63;  0.026;  17.74;  0.076; 241.75;  0.220; 186.51;  0.188; 289.88;
3/9/2022 16:57:49; 14.8; 44.7; -0.8; -8.5;  0.407; 23.36;    0;    0;  0.371;  77.72;  0.017; 315.00;  0.147;  51.34;  0.008;  82.87;  0.121; 139.35;  0.570; 190.92;  0.020; 229.09;  0.127; 152.22;  0.022;  90.00;  0.046; 181.25;  0.015; 227.73;  0.247; 149.59;  0.075;  24.51;  0.141; 334.89;  0.025; 151.39;  0.026; 210.58;  0.115; 347.42;  0.876; 206.21;  0.145; 315.84;
3/9/2022 16:57:49; 14.8; 44.7; -0.9; -8.5;  0.406; 23.36;    0;    0;  0.226; 105.63;  0.170; 122.29;  0.174; 298.93;  0.122; 238.79;  0.150; 333.09;  0.175; 214.51;  0.157; 107.40;  0.083; 270.69;  0.041; 164.62;  0.034; 222.61;  0.051;  34.62;  0.268; 170.99;  0.047; 118.22;  0.123; 342.01;  0.103; 281.20;  0.042; 148.57;  0.036; 294.44;  0.388;  16.76;  0.416; 135.97;
3/9/2022 16:57:50; 14.8; 44.7; -0.8; -8.5;  0.409; 23.36;    0;    0;  0.661;  78.13;  0.317; 112.61;  0.096; 226.68;  0.035;  25.11;  0.138;  55.96;  0.145; 131.93;  0.081; 313.99;  0.028; 282.53;  0.108; 133.49;  0.117; 212.47;  0.046;  71.18;  0.093; 296.84;  0.045; 150.57;  0.168;  55.65;  0.132; 299.48;  0.044; 341.57;  0.080; 257.70;  0.213; 198.60;  0.527; 197.68;
3/9/2022 16:57:50; 14.8; 44.7; -0.8; -8.5;  0.405; 23.36;    0;    0;  0.305; 104.45;  0.047; 244.54;  0.377;  38.75;  0.309; 273.53;  0.152; 279.46;  0.123; 346.87;  0.138;  96.66;  0.150; 291.94;  0.041; 307.15;  0.302; 192.61;  0.172; 232.33;  0.139; 264.21;  0.048; 198.06;  0.447; 270.77;  0.002;  63.43;  0.124; 226.64;  0.095; 100.36;  0.074; 250.35;  0.651; 222.51;
3/9/2022 16:57:51; 14.8; 44.4; -0.8; -8.5;  0.406; 23.36;    0;    0;  0.169;  12.64;  0.082; 179.30;  0.092; 207.12;  0.130; 270.88;  0.072; 186.34;  0.029;  43.60;  0.117; 295.25;  0.161; 147.20;  0.039; 111.25;  0.047; 237.99;  0.245; 133.68;  0.032; 264.64;  0.092;  57.86;  0.037;  43.92;  0.086;   4.65;  0.108;  71.57;  0.349;  67.25;  0.341;  16.36;  0.380; 203.73;
3/9/2022 16:57:51; 14.8; 44.7; -0.9; -8.5;  0.407; 23.37;    0;    0;  0.143; 324.65;  0.094; 202.48;  0.317;  63.35;  0.068; 282.80;  0.049; 143.37;  0.231; 234.32;  0.014; 315.00;  0.052; 138.92;  0.272;  75.96;  0.037; 214.11;  0.059;  33.96;  0.004; 243.43;  0.880; 139.19;  0.022;  95.19;  0.061; 348.69;  0.733;  91.88;  0.096; 359.40;  0.023;  97.43;  0.585; 359.22;
3/9/2022 16:57:52; 14.8; 44.8; -0.9; -8.5;  0.406; 23.36;    0;    0;  0.280;  38.34;  0.196; 183.79;  0.398; 279.56;  0.045; 198.03;  0.096;  88.81;  0.074; 213.48;  0.036; 285.95;  0.060; 282.43;  0.723; 257.62;  0.084; 303.31;  0.052;  30.96;  0.258; 355.55;  0.232;  20.93;  0.066; 250.46;  0.102;  41.03;  0.159;  70.20;  0.411;  34.19;  0.035; 112.11;  0.272;  91.47;
3/9/2022 16:57:52; 14.8; 44.5; -0.9; -8.5;  0.407; 23.36;    0;    0;  0.242;  75.16;  0.216; 257.44;  0.837; 270.55;  0.047; 313.26;  0.078; 189.58;  0.019; 233.75;  0.167; 258.62;  0.256; 117.97;  0.173;  94.65;  0.129; 122.33;  0.046; 183.73;  0.046; 339.59;  0.103;  68.40;  0.094;  79.53;  0.092; 112.38;  0.320;  24.40;  0.537;  28.86;  0.283; 221.99;  0.855; 331.97;
3/9/2022 16:57:53; 14.8; 44.4; -0.8; -8.6;  0.404; 23.37;    0;    0;  0.190;  10.30;  0.123; 269.07;  0.086; 271.33;  0.008; 277.13;  0.052; 289.13;  0.025; 281.77;  0.223; 268.46;  0.079;  69.95;  0.074;  75.22;  0.146; 147.83;  0.027; 351.57;  0.083; 223.06;  0.122;  23.63;  0.154; 357.40;  0.022;  21.80;  0.075; 254.48;  0.179; 233.39;  0.094; 229.73;  0.815;   3.02;
3/9/2022 16:57:53; 14.8; 44.7; -0.8; -8.5;  0.408; 23.37;    0;    0;  0.650;  91.85;  0.191;  56.98;  0.117; 277.85;  0.044; 239.93;  0.062; 187.47;  0.044; 230.53;  0.067; 234.16;  0.060; 326.58;  0.684; 149.98;  0.031; 245.10;  0.090;  20.26;  0.075; 229.90;  0.120; 162.47;  0.192;  79.51;  0.146; 207.80;  0.793;  26.66;  0.054;   1.06;  0.021; 148.57;  0.447;  59.76;
3/9/2022 16:57:54; 14.8; 44.5; -0.8; -8.5;  0.407; 23.37;    0;    0;  0.134; 210.38;  0.130; 202.21;  0.050; 358.85;  0.039; 235.49;  0.074;  48.81;  0.016;  14.04;  0.009; 257.47;  0.157;  62.29;  0.065; 159.34;  0.020; 351.47;  0.011;  68.20;  0.085; 347.11;  0.035; 284.83;  0.232;  19.92;  0.127; 136.60;  0.037; 229.40;  0.053; 264.61;  0.112; 233.33;  0.482; 284.30;
3/9/2022 16:57:54; 14.8; 44.7; -0.8; -8.5;  0.406; 23.36;    0;    0;  0.108; 333.67;  0.045; 204.86;  0.165; 297.03;  0.040; 151.50;  0.183; 157.79;  0.101;  29.11;  0.033; 160.46;  0.156; 217.16;  0.037; 270.00;  0.036; 217.18;  0.057; 156.14;  0.270; 125.04;  0.186;  56.65;  0.268; 349.70;  0.625; 347.99;  0.071;  95.63;  0.159;  26.57;  0.214;  16.83;  0.328; 146.31;
3/9/2022 16:57:55; 14.8; 44.5; -0.8; -8.5;  0.408; 23.37;    0;    0;  0.155;  86.68;  0.374; 164.66;  0.114;  63.89;  0.097; 261.70;  0.165; 231.88;  0.151; 176.97;  0.836;  45.00;  0.064; 215.43;  0.072; 216.55;  0.168; 153.43;  0.023; 262.57;  0.368; 207.89;  0.526; 206.76;  0.525; 147.91;  0.481; 166.05;  0.254; 117.67;  0.162; 342.35;  0.282;  27.20;  0.715; 250.98;
3/9/2022 16:57:55; 14.8; 44.5; -0.8; -8.5;  0.407; 23.37;    0;    0;  0.272; 103.83;  0.385; 110.70;  0.200; 273.72;  0.087; 337.58;  0.018; 183.18;  0.149;  61.02;  0.128;  53.58;  0.045; 286.82;  0.045; 344.41;  0.015; 199.65;  0.144; 113.36;  0.060; 263.35;  0.605; 217.08;  0.134;  12.48;  0.322; 151.05;  0.099; 186.98;  0.084;  74.15;  0.296;  77.14;  0.274; 284.59;
3/9/2022 16:57:56; 14.8; 44.7; -0.8; -8.5;  0.407; 23.36;    0;    0;  0.373;  21.40;  0.402; 140.65;  0.056; 331.14;  0.057; 140.71;  0.105; 152.70;  0.050; 297.60;  0.687; 217.55;  0.073;  56.75;  0.173; 250.10;  0.091; 263.66;  0.031;  95.53;  0.047;  70.02;  0.027; 257.01;  0.140; 278.65;  0.053;  81.25;  0.125; 150.77;  0.262;  19.20;  0.064;  24.96;  0.424; 136.82;
3/9/2022 16:57:56; 14.8; 44.5; -0.8; -8.6;  0.408; 23.37;    0;    0;  0.355; 112.01;  0.579; 151.31;  0.013;  67.38;  0.036;   4.76;  0.102; 311.82;  0.096; 138.81;  0.052; 181.10;  0.165; 307.84;  0.205;  84.12;  0.133;  28.30;  0.035; 201.50;  0.019; 323.75;  0.245; 220.20;  0.965; 210.71;  0.095;   0.60;  0.267; 297.72;  0.350;  33.10;  0.097; 242.90;  0.383; 202.41;
3/9/2022 16:57:57; 14.8; 44.8; -0.8; -8.5;  0.407; 23.36;    0;    0;  0.267; 154.01;  0.056; 157.07;  0.710; 263.86;  0.096;  16.93;  0.097; 163.24;  0.045; 337.96;  0.037;  83.83;  0.368;  83.28;  0.218; 287.35;  0.128; 220.55;  0.068; 252.90;  0.059; 322.55;  0.209; 110.43;  0.499; 210.63;  0.053; 266.76;  0.066; 284.04;  0.278; 188.48;  0.200; 129.33;  0.773; 226.73;
3/9/2022 16:57:57; 14.8; 44.5; -0.8; -8.5;  0.406; 23.36;    0;    0;  0.329;  95.05;  0.980;  93.34;  0.123; 348.23;  0.022; 169.70;  0.057;  76.70;  0.335; 233.75;  0.499; 261.71;  0.434; 164.65;  0.159;  11.59;  0.355;  29.74;  0.155; 324.46;  0.160; 276.81;  0.381; 162.42;  0.416; 162.79;  0.059; 270.00;  0.064; 157.86;  0.694; 152.92;  0.231;  19.22;  0.838; 183.08;
3/9/2022 16:57:58; 14.8; 44.3; -0.8; -8.6;  0.405; 23.37;    0;    0;  0.289;  79.82;  0.248; 222.38;  0.186; 193.06;  0.144;  14.91;  0.200;  77.01;  0.487; 219.84;  0.312; 275.51;  0.340;  27.70;  0.086;  14.20;  0.042; 261.87;  0.091; 227.68;  0.074; 324.37;  0.583; 340.79;  0.436; 163.19;  0.062; 152.20;  0.040; 113.39;  0.125; 140.19;  0.199; 189.27;  0.950; 173.84;
3/9/2022 16:57:58; 14.8; 44.7; -0.8; -8.5;  0.407; 23.36;    0;    0;  0.707; 270.73;  0.340;  98.63;  0.044;  64.59;  0.131;  18.30;  0.438;  30.60;  0.191;  65.18;  0.196; 145.18;  0.196;  99.70;  0.013; 228.01;  0.039;  35.71;  0.018;  96.34;  0.024; 242.35;  0.130;  35.64;  0.749; 144.12;  0.126;  11.40;  0.067; 114.66;  0.098; 286.59;  0.617; 149.82;  1.309; 353.86;
3/9/2022 16:57:59; 14.8; 44.8; -0.8; -8.5;  0.410; 23.37;    0;    0;  0.222; 310.07;  0.983; 152.84;  0.076;  89.25;  0.267; 229.70;  0.103; 246.66;  0.127;  50.43;  0.176; 128.76;  0.217;  45.19;  0.574; 202.54;  0.125; 350.76;  0.078; 322.25;  0.070;  10.67;  0.116;  46.40;  0.707;   0.65;  0.737; 200.16;  0.088; 239.93;  0.159; 303.49;  0.139; 333.43;  0.109; 113.27;
3/9/2022 16:57:59; 14.8; 44.5; -0.8; -8.5;  0.406; 23.36;    0;    0;  0.452;  31.05;  0.382;  45.21;  0.414;  36.65;  0.051; 327.88;  0.409; 151.05;  0.267;  38.76;  0.144;  24.61;  0.090; 343.79;  0.055;  51.67;  0.062; 104.93;  0.023; 285.26;  0.040; 169.82;  0.247;  68.11;  0.445;  38.70;  0.588; 272.24;  0.090; 273.18;  0.009; 305.54;  0.401; 215.55;  0.280; 101.31;
3/9/2022 16:58:00; 14.8; 44.8; -0.8; -8.5;  0.407; 23.36;    0;    0;  0.559;  32.12;  0.501;  34.42;  0.134; 275.16;  0.097; 247.65;  0.915;  21.21;  0.287; 227.12;  0.079; 232.70;  0.041; 150.95;  0.104; 239.98;  0.344; 256.21;  0.192; 212.86;  0.249; 133.70;  0.093; 305.39;  0.495;  83.39;  0.768; 142.73;  0.146;  49.44;  0.125; 176.79;  0.812; 229.70;  0.826; 214.79;
3/9/2022 16:58:00; 14.8; 44.7; -0.8; -8.5;  0.407; 23.37;    0;    0;  0.997;  47.68;  0.279; 221.22;  0.020;  63.43;  0.083; 344.62;  0.414;  33.27;  0.352; 158.53;  0.080; 234.13;  0.088;   9.14;  0.070; 282.44;  0.070;  29.85;  0.093;  52.39;  0.023; 257.20;  0.200; 152.28;  0.186; 286.88;  0.073;  67.32;  0.733; 329.52;  0.051; 193.50;  0.106;  22.20;  0.334;  10.17;
3/9/2022 16:58:01; 14.8; 44.5; -0.9; -8.5;  0.406; 23.36;    0;    0;  0.744;  41.79;  0.478; 213.82;  0.114; 150.07;  0.063; 348.16;  0.253;  51.73;  0.539; 317.25;  0.103;  55.69;  0.070;  34.59;  0.006; 149.04;  0.378; 323.62;  0.095;   4.21;  0.135;   2.97;  0.147; 179.61;  0.066; 270.87;  0.133; 122.74;  0.674; 158.58;  0.166; 216.66;  0.075; 207.94;  1.061; 162.73;
3/9/2022 16:58:01; 14.8; 44.6; -0.8; -8.5;  0.405; 23.37;    0;    0;  0.663;  29.97;  0.193;  84.94;  0.249; 338.58;  0.037; 205.87;  0.581;  39.28;  0.160; 285.60;  0.312; 319.82;  0.034; 305.54;  0.030; 124.22;  0.153;  27.74;  0.218; 344.81;  0.130; 265.16;  0.064; 245.85;  0.228; 163.95;  0.111; 215.12;  0.138; 255.36;  0.492;  25.42;  0.592;  33.42;  1.503;   3.74;
3/9/2022 16:58:02; 14.8; 44.7; -0.8; -8.5;  0.407; 23.36;    0;    0;  0.527;  86.95;  0.329; 122.72;  0.229; 327.84;  0.039; 202.62;  0.090; 110.04;  0.182; 105.95;  0.063; 221.78;  0.334; 277.40;  0.015; 285.95;  0.065; 197.04;  0.023;  50.19;  0.062;  41.71;  0.140;  10.67;  0.298; 155.41;  0.089; 307.26;  0.112;  31.84;  0.088; 266.75;  0.162;  89.65;  0.900;  20.15;
3/9/2022 16:58:02; 14.8; 44.3; -0.9; -8.5;  0.407; 23.36;    0;    0;  0.472;  46.20;  0.954;  30.41;  0.049; 192.91;  0.083; 130.60;  0.206;  67.17;  0.231;  69.44;  0.260; 315.00;  0.057; 260.87;  0.052;  83.42;  0.120; 280.09;  0.085; 265.29;  0.095; 196.53;  0.121; 125.26;  0.186; 100.22;  0.141; 330.71;  0.079; 201.40;  0.058; 167.15;  0.491;  25.83;  1.034; 196.86;
3/9/2022 16:58:03; 14.8; 44.4; -0.8; -8.5;  0.409; 23.37;    0;    0;  0.314;  61.64;  0.154; 107.73;  0.211; 129.04;  0.121; 103.35;  0.414;  32.58;  0.493; 334.94;  0.073; 339.08;  0.071; 302.35;  0.021; 332.24;  0.556; 145.77;  0.029; 326.31;  0.381;   6.47;  0.095; 200.91;  0.059; 183.88;  0.298; 343.02;  0.107; 169.74;  0.927; 328.15;  0.602;  34.38;  0.404; 302.67;
3/9/2022 16:58:03; 14.8; 44.7; -0.8; -8.5;  0.408; 23.36;    0;    0;  0.362; 330.75;  0.052;  57.53;  0.176; 189.46;  0.063; 200.45;  0.445; 260.69;  0.164; 257.66;  0.055;  33.11;  0.302; 333.27;  0.076; 195.32;  0.205; 159.71;  0.068; 275.04;  0.967; 145.11;  0.016; 116.57;  0.257; 155.13;  0.148; 160.22;  0.255;  39.12;  0.047; 175.14;  0.999;  15.44;  0.255; 217.36;
3/9/2022 16:58:04; 14.8; 44.7; -0.8; -8.5;  0.407; 23.37;    0;    0;  0.138; 135.88;  0.140;  47.31;  0.138;  51.47;  0.386; 211.55;  0.192;  71.47;  0.096; 264.64;  0.167; 197.46;  0.215; 227.26;  0.051; 308.66;  0.029; 215.31;  0.059; 216.67;  0.136; 147.01;  0.062; 152.20;  0.085; 281.58;  0.043;  44.06;  0.254;  23.44;  0.457; 156.24;  0.163; 216.52;  0.167;  41.12;
3/9/2022 16:58:04; 14.8; 44.4; -0.8; -8.6;  0.407; 23.36;    0;    0;  0.113; 358.99;  0.880;  92.15;  0.130; 282.43;  0.185;  78.75;  0.296; 170.09;  0.087;  99.25;  0.088;  57.58;  0.133;  90.00;  0.016; 235.30;  0.161; 153.43;  0.076; 332.76;  0.673; 133.92;  0.116; 135.00;  0.162;  31.63;  0.529; 332.66;  0.099;  38.84;  0.443;  41.61;  1.154; 341.03;  0.698; 249.62;
3/9/2022 16:58:05; 14.8; 44.3; -0.8; -8.5;  0.405; 23.37;    0;    0;  0.432; 109.32;  0.623; 191.67;  0.460;  84.26;  0.154; 277.45;  0.526; 258.93;  0.202; 292.12;  0.097;  51.25;  0.745;  31.94;  0.150;  47.70;  0.097; 187.13;  0.102; 126.65;  0.087; 217.53;  0.398; 153.56;  0.044; 280.54;  0.137;  25.07;  0.233;  40.82;  0.222;  28.53;  0.241;   6.18;  0.582; 132.91;
3/9/2022 16:58:05; 14.8; 44.4; -0.8; -8.6;  0.406; 23.37;    0;    0;  0.332; 117.03;  0.140; 107.92;  0.121; 337.23;  0.113; 275.06;  0.563;  95.61;  0.071; 322.97;  0.439; 131.31;  0.690; 149.53;  0.077; 128.66;  0.056;  59.74;  0.063; 179.09;  0.183; 348.01;  0.724; 341.97;  0.058; 291.25;  0.051; 232.22;  0.141; 195.22;  0.294; 210.23;  0.390;  17.60;  0.110; 156.46;
3/9/2022 16:58:06; 14.8; 44.5; -0.8; -8.5;  0.408; 23.37;    0;    0;  0.319;  29.95;  0.192; 207.90;  0.327; 269.65;  0.026; 324.46;  0.619;  89.44;  0.600; 156.64;  0.865; 325.17;  0.321; 239.53;  0.207; 195.38;  0.117; 276.39;  0.044;  57.03;  0.132; 247.31;  0.328; 328.98;  1.005; 330.35;  0.187;  49.57;  0.208;  39.74;  0.243;  48.50;  0.720; 205.68;  0.740; 296.39;
3/9/2022 16:58:06; 14.8; 44.5; -0.8; -8.6;  0.406; 23.37;    0;    0;  0.270; 335.52;  0.056; 335.73;  0.028; 312.14;  0.046; 209.90;  0.113; 326.17;  0.210; 265.62;  0.398; 330.15;  0.231; 332.99;  0.022; 339.15;  0.069; 355.03;  0.013; 351.25;  0.473;  33.19;  0.636; 175.67;  0.398; 288.62;  0.529; 145.95;  0.072; 288.69;  0.127; 212.82;  0.404; 208.85;  0.827; 123.11;
3/9/2022 16:58:07; 14.8; 44.4; -0.8; -8.5;  0.405; 23.37;    0;    0;  0.341;  79.71;  0.497; 280.54;  0.157;  59.35;  0.050; 175.43;  0.344;  85.50;  0.011; 131.19;  0.019; 261.03;  0.022; 200.85;  0.153; 164.88;  0.126;  33.31;  0.056; 192.31;  0.196;  38.39;  0.165; 112.51;  0.268; 148.27;  0.088; 350.22;  0.197; 198.07;  0.093;  22.15;  0.089; 205.41;  0.573; 194.45;
3/9/2022 16:58:07; 14.8; 44.4; -0.8; -8.6;  0.408; 23.36;    0;    0;  0.313;  91.65;  0.052; 108.08;  0.285; 141.28;  0.102; 280.76;  0.156; 270.00;  0.085; 247.95;  0.099; 206.31;  0.281; 206.84;  0.197; 143.48;  0.052; 313.45;  0.337; 207.93;  0.037; 104.04;  0.226; 257.20;  0.018; 220.60;  0.083; 354.49;  0.122; 164.25;  0.123; 207.19;  0.342; 190.10;  0.494;  37.68;
3/9/2022 16:58:08; 14.8; 44.5; -0.9; -8.5;  0.407; 23.37;    0;    0;  0.430;  17.89;  0.174; 167.72;  0.043; 215.54;  0.113; 150.26;  0.130;  31.12;  0.245; 338.16;  0.098; 148.74;  0.031; 110.77;  0.661; 141.14;  0.084; 118.39;  0.322; 181.42;  0.112;  87.44;  0.098;  54.53;  0.229; 126.67;  0.176; 340.02;  0.026;  35.54;  0.244;  23.20;  0.531; 194.85;  0.805;  30.13;
3/9/2022 16:58:08; 14.8; 44.5; -0.9; -8.5;  0.407; 23.37;    0;    0;  0.462; 103.65;  0.216; 319.31;  0.012; 204.44;  0.024; 311.63;  0.040; 261.47;  0.035; 353.48;  0.121; 252.62;  0.032; 280.95;  0.916; 317.08;  0.311;  84.47;  0.044; 341.57;  0.141; 310.69;  0.061; 151.76;  0.924; 148.19;  0.031; 180.00;  0.292;  33.69;  0.078; 225.52;  1.023;  28.67;  0.540; 206.04;
3/9/2022 16:58:09; 14.8; 44.5; -0.8; -8.5;  0.406; 23.36;    0;    0;  0.302; 346.42;  0.207; 181.11;  0.382; 153.10;  0.132; 163.76;  0.042; 342.00;  0.347; 135.58;  0.362;  36.68;  0.072;  42.17;  0.692; 152.18;  0.244; 155.01;  0.045; 237.72;  0.056; 219.94;  0.192; 141.99;  0.012; 221.63;  0.034; 285.26;  0.062; 209.05;  0.150; 145.57;  0.365;  79.09;  0.818; 225.54;
3/9/2022 16:58:09; 14.8; 44.5; -0.9; -8.5;  0.405; 23.36;    0;    0;  0.689; 339.25;  0.226;  17.47;  0.028; 255.47;  0.127; 301.20;  0.253; 210.61;  0.475; 184.22;  0.267; 172.26;  0.177;  30.91;  0.171;   1.34;  1.052; 172.74;  0.207; 338.51;  0.045; 216.87;  0.026; 204.62;  0.241;  24.01;  0.102; 247.47;  0.041; 174.43;  0.175; 165.41;  0.817; 189.01;  0.408; 130.72;
3/9/2022 16:58:10; 14.8; 44.7; -0.8; -8.5;  0.407; 23.37;    0;    0;  0.305;  85.67;  0.068; 340.23;  0.151; 216.95;  0.657; 292.47;  0.087; 278.60;  0.079; 190.89;  0.037; 162.55;  0.143; 142.97;  0.052; 115.08;  0.445; 339.78;  0.016; 142.43;  0.031; 253.30;  0.016;  50.19;  0.322;  71.51;  0.049; 158.63;  0.039;  22.62;  0.083; 225.97;  0.710; 345.73;  0.499;  30.63;
3/9/2022 16:58:10; 14.8; 44.5; -0.9; -8.5;  0.407; 23.36;    0;    0;  0.057;  76.93;  0.028; 353.88;  0.723;  19.96;  0.152; 342.04;  0.534; 311.36;  0.115;   3.48;  0.126; 188.64;  0.113; 165.10;  0.287;  17.43;  0.608; 144.64;  0.015; 306.87;  0.622;  31.85;  0.050; 200.96;  0.129;   8.44;  0.015;   0.00;  0.097; 270.00;  0.052;  68.40;  0.283; 205.75;  0.718;  12.22;
3/9/2022 16:58:11; 14.8; 44.7; -0.9; -8.5;  0.408; 23.37;    0;    0;  0.038;  93.01;  0.004;  90.00;  0.392;  38.68;  0.110; 227.59;  0.161; 281.10;  0.159; 218.88;  0.392; 181.90;  0.351; 111.23;  0.152; 123.48;  0.305; 103.26;  0.376; 158.62;  0.632; 150.31;  0.473; 323.69;  0.101;   8.53;  0.100;  94.00;  0.195;   7.38;  0.077;  42.37;  0.503; 197.71;  0.724; 156.55;
3/9/2022 16:58:11; 14.8; 44.5; -0.9; -8.5;  0.409; 23.37;    0;    0;  0.064;  12.72;  0.119;  39.87;  0.103; 219.09;  0.051; 272.25;  0.307;   3.74;  0.124;  72.15;  0.099;  10.51;  0.209; 180.27;  0.183; 182.19;  0.162; 346.39;  0.046;   4.97;  0.521; 222.51;  0.185; 181.24;  0.175;  69.29;  0.061;  18.14;  0.079; 279.46;  0.137;   6.71;  0.461;  31.69;  0.091; 316.33;
3/9/2022 16:58:12; 14.8; 44.4; -0.8; -8.6;  0.408; 23.37;    0;    0;  0.817; 210.11;  0.167;  97.21;  0.389;  56.76;  0.137; 351.63;  0.086; 326.86;  0.093; 184.30;  0.162; 152.49;  0.012; 124.99;  0.172; 155.67;  0.103; 299.05;  0.029;  86.05;  0.082; 260.19;  0.231; 211.01;  0.134; 252.65;  0.026; 173.42;  0.136; 225.89;  0.059; 173.23;  0.417; 210.68;  0.398; 298.50;
3/9/2022 16:58:12; 14.8; 44.4; -0.8; -8.5;  0.407; 23.36;    0;    0;  0.050; 116.05;  0.079; 111.67;  0.048; 301.37;  0.068; 150.78;  0.316; 262.92;  0.064; 222.46;  0.056; 204.27;  0.071; 189.73;  0.089; 263.52;  0.097; 346.25;  0.193; 186.54;  0.699; 208.25;  0.844; 200.54;  0.035; 137.29;  0.157; 257.11;  0.020; 339.78;  0.016; 317.49;  0.102; 201.28;  0.406;  33.46;
3/9/2022 16:58:13; 14.8; 44.4; -0.8; -8.6;  0.407; 23.37;    0;    0;  0.559;  27.25;  0.661; 270.78;  0.646; 329.90;  0.096; 158.53;  0.073;  14.23;  0.043; 302.57;  0.038; 193.67;  0.187; 126.75;  0.054; 198.43;  0.108; 297.51;  0.067;  11.14;  0.758; 193.89;  0.085; 242.53;  0.101; 195.55;  0.014;  56.31;  0.031;  16.70;  0.159; 218.88;  0.263;  25.40;  0.773; 184.97;
3/9/2022 16:58:13; 14.8; 44.5; -0.8; -8.5;  0.407; 23.37;    0;    0;  0.788; 205.07;  0.193; 271.19;  0.065;  39.35;  0.074; 204.83;  0.271;  79.35;  0.952;  24.98;  0.057; 212.01;  0.028; 202.93;  0.111; 273.09;  0.023; 318.58;  0.122; 104.72;  0.228; 172.44;  0.078; 349.70;  0.074;  74.27;  0.016;  86.42;  0.027; 118.44;  0.030; 336.04;  0.467; 219.00;  0.546; 118.30;
3/9/2022 16:58:14; 14.8; 44.5; -0.8; -8.5;  0.403; 23.37;    0;    0;  0.570;  33.91;  0.171; 102.49;  0.055; 104.80;  0.045;  41.42;  0.058; 285.95;  0.586;  28.01;  0.342; 205.44;  0.079;  75.26;  0.087; 178.68;  0.087; 244.90;  0.081; 211.33;  0.187; 325.03;  0.153; 344.42;  0.143; 290.84;  0.123; 138.64;  0.683; 187.49;  0.496;  44.43;  0.216;  61.18;  0.364;  39.64;
